2022;8;ИП Сизин Михаил Львович;19М/РСС/2015;01.05.2015;607,08
2022;8;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;272,10
2022;8;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;4600,44
2022;8;АО ""Северный порт"";10М/РСС/2015;01.05.2015;2137,92
2022;8;Федеральное бюджетное учреждение ""Служба морской безопасности"";432/MTC/A2/2022;27.01.2022;2389,50
2022;8;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;52,08
2022;8;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;2747,98
2022;8;ООО ""КМС-Центр"";500/МТС;01.05.2022;4159,15
2022;8;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;20,46
2022;8;ООО ""ИСК АртурсКапитал"";26М/РСС/2015;01.05.2015;3,72
2022;8;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;325,74
2022;8;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;3498,42
2022;8;Центральное УГРН Ространснадзора;87М/РСС/2022;01.01.2022;115,14
2022;8;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;223,62
2022;8;ООО ""A2"";04М/РСС/2015;01.01.2015;25,08
2022;8;ООО "" Альконт "";41М/РСС/2016;01.02.2016;394,14
2022;8;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;694,50
2022;8;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;219,90
2022;8;ООО ""Морсервис"";67М/2018;01.01.2018;5795,89
2022;8;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;24,18
2022;8;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;622,72
2022;8;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;158,16
2022;8;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;52,08
2022;8;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;37,20
2022;8;ООО «ФАБРИКА БЕТОНА»;УС-429;11.01.2021;21,78
2022;8;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;619,62
2022;8;ООО ""Центр медико-биологических технологий"";624/ЦТС/20;01.10.2020;79,20
2022;8;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;676,73
2022;8;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;11,04
2022;8;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;12,60
2022;8;ФГБУ ""Морспасслужба"";МСС-105/2022;11.03.2022;290,63
2022;8;ОСАО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;160,20
2022;8;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;18,00
2022;8;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;16,20
2022;8;ИП Зозуль Олег Анатольевич;593/ЦТС/16;16.07.2016;43,20
2022;8;ООО ""БОСА"";630/ЦТС/20;01.10.2020;243,00
2022;8;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;6,00
2022;8;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;86,28
2022;8;ООО ""Хухтамаки С.Н.Г"";456/МТС;01.02.2022;8202,73
2022;8;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;888,12
2022;8;ООО «Натекс связь»;494/МТС;01.03.2022;11724,29
2022;8;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;295,44
2022;8;ООО «ТЕХПРОЕКТ»;508/МТС;02.08.2022;90,60
2022;8;"Физические лица";---;01.01.1900;278.2
