2023;9;30.09.2023;A2-335;ООО ""РВЛ-строй"";7743600804;774301001;;9257,76;7714,80;1542,96;;;;;;
2023;9;30.09.2023;A2-336;АО ""Северный порт"";7712007390;774301001;;1019,64;849,70;169,94;;;;;;
2023;9;30.09.2023;A2-337;АНО ""ЦКС"";7707258127;770701001;;7,44;6,20;1,24;;;;;;
2023;9;30.09.2023;A2-338;Федеральное бюджетное учреждение ""Служба морской безопасности"";7702147159;770901001;;4239,30;3532,75;706,55;;;;;;
2023;9;30.09.2023;A2-339;ООО ""ВЕСТРОН-А"";7720320215;772001001;;48,36;40,30;8,06;;;;;;
2023;9;30.09.2023;A2-340;АО ""ХМСЗ"";5008000139;504701001;;1653,70;1378,08;275,62;;;;;;
2023;9;30.09.2023;A2-341;ООО ""КМС-Центр"";7706140789;775101001;;241,32;201,10;40,22;;;;;;
2023;9;30.09.2023;A2-342;ООО ""Красвеника"";7743915018;774301001;;22,32;18,60;3,72;;;;;;
2023;9;30.09.2023;A2-343;ОАО ""Порт Коломна"";5022013796;502201001;;181,08;150,90;30,18;;;;;;
2023;9;30.09.2023;A2-344;ООО ""СинеЛаб Дата Деливери"";7743804068;774301001;;1789,62;1491,35;298,27;;;;;;
2023;9;30.09.2023;A2-345;Центральное УГРН Ространснадзора;7743640839;774301001;;385,02;320,85;64,17;;;;;;
2023;9;30.09.2023;A2-346;АО ""Икшинское опытно-производственное предприятие"";5007060657;500701001;;474,66;395,55;79,11;;;;;;
2023;9;30.09.2023;A2-347;ООО ""A2"";7728628139;772801001;;29,04;24,20;4,84;;;;;;
2023;9;30.09.2023;A2-348;ООО "" Альконт "";7705572232;504701001;;519,18;432,65;86,53;;;;;;
2023;9;30.09.2023;A2-349;ООО ""САФ-ХОЛЛАНД Рус"";7702041346;770201001;;25,80;21,50;4,30;;;;;;
2023;9;30.09.2023;A2-350;ООО ""СинеЛаб СаундМикс"";7743815207;774301001;;229,02;190,85;38,17;;;;;;
2023;9;30.09.2023;A2-351;ООО ""МАЯК-РТИ"";7743620550;772701001;;87,66;73,05;14,61;;;;;;
2023;9;30.09.2023;A2-352;ООО ""Морсервис"";7722422413;770201001;;126,78;105,65;21,13;;;;;;
2023;9;30.09.2023;A2-353;ООО ""НеоНет"";7710661992;771001001;;33,48;27,90;5,58;;;;;;
2023;9;30.09.2023;A2-354;ООО ""ТК ""Карелкамень"";4712027779;781001001;;72,96;60,80;12,16;;;;;;
2023;9;30.09.2023;A2-355;ООО ""СК ПароходЪ"";5008032701;504701001;;66,96;55,80;11,16;;;;;;
2023;9;30.09.2023;A2-356;ООО ""Яхт-клуб МРП"";5008037393;500801001;;13,02;10,85;2,17;;;;;;
2023;9;30.09.2023;A2-357;ООО «Кантри Риал Эстейт» (Д.У.);7707405653;770701001;;631,62;526,35;105,27;;;;;;
2023;9;30.09.2023;A2-358;ООО ""Центр медико-биологических технологий"";7708227107;770801001;;18,00;15,00;3,00;;;;;;
2023;9;30.09.2023;A2-359;ООО ""Энергокомплекс"";7710626490;503201001;;269,76;224,80;44,96;;;;;;
2023;9;30.09.2023;A2-360;ООО ""Эйкорн Констракшн"";7701991916;771601001;;5,40;4,50;0,90;;;;;;
2023;9;30.09.2023;A2-361;ООО ""ТОКИО"";7708705642;770801001;;41,40;34,50;6,90;;;;;;
2023;9;30.09.2023;A2-362;ОСАО ""РЕСО-Гарантия"";7710045520;771001001;;32,40;27,00;5,40;;;;;;
2023;9;30.09.2023;A2-363;ООО ""Морбизнесцентр"";7728101342;772801001;;14,40;12,00;2,40;;;;;;
2023;9;30.09.2023;A2-364;ООО ""Калинка ДЕЗ"";7708726280;770801001;;17,40;14,50;2,90;;;;;;
2023;9;30.09.2023;A2-365;Индивидуальный предприниматель Зозуль Олег Анатольевич;773102452301;000000000;;3,60;3,00;0,60;;;;;;
2023;9;30.09.2023;A2-366;ООО ""БОСА"";7728595758;775101001;;298,80;249,00;49,80;;;;;;
2023;9;30.09.2023;A2-367;ООО ""АльтКонсалт"";7722698027;770801001;;34,20;28,50;5,70;;;;;;
2023;9;30.09.2023;A2-368;ООО Микрокредитная компания «ВАЛ ФИНАНС»;7702463154;770201001;;20,64;17,20;3,44;;;;;;
2023;9;30.09.2023;A2-369;ООО «СКАНДИПАКК»;7724000760;501601001;;5758,51;4798,76;959,75;;;;;;
2023;9;30.09.2023;A2-370;ООО «Апджет Трэвел Груп»;7708715915;770801001;;64,92;54,10;10,82;;;;;;
2023;9;30.09.2023;A2-371;ООО «Натекс связь»;7724661826;772401001;;7215,22;6012,68;1202,54;;;;;;
2023;9;30.09.2023;A2-372;АО ""ТРАНСИНФОСЕТЬ"";7708124310;770201001;;57,66;48,05;9,61;;;;;;
2023;9;30.09.2023;A2-373;ООО «ТЕХПРОЕКТ»;7719496292;771901001;;120,96;100,80;20,16;;;;;;
2023;9;30.09.2023;A2-374;Акционерное общество «СервисИнструмент»;9715222093;771501001;;115,08;95,90;19,18;;;;;;
2023;9;30.09.2023;A2-375;ООО ""Крон Палас"";7743897954;774301001;;497,40;414,50;82,90;;;;;;
2023;9;30.09.2023;A2-376;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";5047263861;504701001;;97,20;81,00;16,20;;;;;;
2023;9;30.09.2023;A2-0;"Физические лица";000000000000;000000000;;725,40;604,50;120,90;;;;;;
