2024;07;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;40,32
2024;07;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;8409,12
2024;07;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;5,58
2024;07;Федеральное бюджетное учреждение ""Служба морской безопасности"";524/МТС/А2/2024;30.01.2024;4641,60
2024;07;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;40,92
2024;07;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;1668,89
2024;07;ООО ""КМС-Центр"";500/МТС;01.05.2022;175,74
2024;07;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;5,58
2024;07;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;3,72
2024;07;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;82,86
2024;07;Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Центральному федеральному округу;87М/РСС/2023;05.12.2023;6734,28
2024;07;ООО ""A2"";04М/РСС/2015;01.01.2015;470,89
2024;07;ООО "" Альконт "";41М/РСС/2016;01.02.2016;322,20
2024;07;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;224,82
2024;07;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;263,52
2024;07;ООО ""Морсервис"";67М/2018;01.01.2018;91,14
2024;07;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;24,18
2024;07;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;92,16
2024;07;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;68,82
2024;07;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;65,10
2024;07;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;427,86
2024;07;АНО «Редакция Парламентского телевидения ГД ФС РФ»;413/МТС/А2;01.05.2023;94,38
2024;07;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;531,30
2024;07;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;1,80
2024;07;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;10,80
2024;07;САО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;5,40
2024;07;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;14,40
2024;07;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;5,40
2024;07;ООО ""БОСА"";630/ЦТС/20;01.10.2020;129,60
2024;07;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;57,60
2024;07;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;135,78
2024;07;ООО «СКАНДИПАКК»;456/МТС;01.02.2022;6491,58
2024;07;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;178,62
2024;07;ООО «Натекс связь»;494/МТС;01.03.2022;9806,68
2024;07;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;134,64
2024;07;ООО «Геокс Рус»;139/МТС/А2;01.05.2023;215,40
2024;07;ООО «ТД Хайлон-Рус»;335/МТС/А2;01.05.2023;95,76
2024;07;ООО «Зиландия»;165/МТС/А2;01.05.2023;852,73
2024;07;Акционерное общество «СервисИнструмент»;539/МТС/А2;01.06.2023;231,64
2024;07;ООО ""Крон Палас"";464/МТС;01.02.2023;330,78
2024;07;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";528/МТС;01.03.2023;5,04
2024;07;Представительство Коммерческой компании «НЕМЕТОН ГРУП ЛТД.» (Британские Виргинские острова);510/МТС/А2;01.05.2023;44,40
2024;07;"Физические лица";---;01.01.1900;277.52
