2021;7;ИП Сизин Михаил Львович;19М/РСС/2015;01.05.2015;214,08
2021;7;""Ассоциация портов и судовладельцев речного транспорта"";43М/РСС/2016;01.02.2016;404,80
2021;7;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;107,94
2021;7;ФАУ ""Российский Речной Регистр"";08М/РСС/2015;01.05.2015;616,50
2021;7;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;5985,92
2021;7;АО ""Северный порт"";10М/РСС/2015;01.05.2015;4914,19
2021;7;Федеральное бюджетное учреждение ""Служба морской безопасности"";432/MTC/A2/2021;29.01.2021;2972,12
2021;7;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;5,58
2021;7;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;3843,76
2021;7;ООО ""Спецпромкомплект"";14М/РСС/2015;01.05.2015;9,30
2021;7;ООО ""ФАЙВ СТАРС"";84М/РСС/2016;01.02.2016;59,52
2021;7;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;7,44
2021;7;ООО ""ИСК АртурсКапитал"";26М/РСС/2015;01.05.2015;16,26
2021;7;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;649,20
2021;7;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;620,40
2021;7;Центральное УГРН Ространснадзора;87М/РСС/2020;01.01.2020;805,14
2021;7;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;99,72
2021;7;ООО ""A2"";04М/РСС/2015;01.01.2015;116,16
2021;7;ООО "" Альконт "";41М/РСС/2016;01.02.2016;352,74
2021;7;ООО ""Мультитек"";68М/РСС/2016;01.02.2016;1,86
2021;7;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;464,15
2021;7;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;910,09
2021;7;Общество с ограниченной отвественностью частная охранная организация ГК ""ЦЕНТР"";133М/РСС/2018;01.01.2018;15,12
2021;7;ООО ""Морсервис"";67М/2018;01.01.2018;153,94
2021;7;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;39,06
2021;7;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;544,81
2021;7;Карачарова Ирина Васильевна (ИП);79М/РСС/2019;01.01.2019;26,04
2021;7;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;269,70
2021;7;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;161,82
2021;7;ООО «ФАБРИКА БЕТОНА»;УС-429;11.01.2021;139,38
2021;7;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;863,40
2021;7;"Физические лица";---;01.01.1900;947.37
