2022;5;31.05.2022;A2-162;ИП Сизин Михаил Львович;774304221147;000000000;;130,98;109,15;21,83;;;;;;
2022;5;31.05.2022;A2-163;ООО ""РВЛ-строй"";7743600804;774301001;;5612,26;4676,88;935,38;;;;;;
2022;5;31.05.2022;A2-164;АО ""Северный порт"";7712007390;774301001;;2530,68;2108,90;421,78;;;;;;
2022;5;31.05.2022;A2-165;АНО ""ЦКС"";7707258127;770701001;;11,16;9,30;1,86;;;;;;
2022;5;31.05.2022;A2-166;Федеральное бюджетное учреждение ""Служба морской безопасности"";7702147159;770901001;;6219,36;5182,80;1036,56;;;;;;
2022;5;31.05.2022;A2-167;ООО ""ВЕСТРОН-А"";7720320215;772001001;;14,88;12,40;2,48;;;;;;
2022;5;31.05.2022;A2-168;АО ""ХМСЗ"";5008000139;504701001;;2577,46;2147,88;429,58;;;;;;
2022;5;31.05.2022;A2-169;ООО ""КМС-Центр"";7706140789;775101001;;2046,04;1705,03;341,01;;;;;;
2022;5;31.05.2022;A2-170;ООО ""Красвеника"";7743915018;774301001;;24,18;20,15;4,03;;;;;;
2022;5;31.05.2022;A2-171;ООО ""ИСК АртурсКапитал"";7743504064;502901001;;7,44;6,20;1,24;;;;;;
2022;5;31.05.2022;A2-172;ООО ""СинеЛаб Дата Деливери"";7743804068;774301001;;4745,41;3954,51;790,90;;;;;;
2022;5;31.05.2022;A2-173;Центральное УГРН Ространснадзора;7743640839;774301001;;1108,80;924,00;184,80;;;;;;
2022;5;31.05.2022;A2-174;ОАО ""Икшинское опытно-производственное предприятие"";5007060657;500701001;;20,46;17,05;3,41;;;;;;
2022;5;31.05.2022;A2-175;ООО ""A2"";7728628139;772801001;;13,20;11,00;2,20;;;;;;
2022;5;31.05.2022;A2-176;ООО "" Альконт "";7705572232;504701001;;627,06;522,55;104,51;;;;;;
2022;5;31.05.2022;A2-177;ООО ""СинеЛаб СаундМикс"";7743815207;774301001;;447,54;372,95;74,59;;;;;;
2022;5;31.05.2022;A2-178;ООО ""МАЯК-РТИ"";7743620550;772701001;;250,20;208,50;41,70;;;;;;
2022;5;31.05.2022;A2-179;ООО ""Морсервис"";7722422413;770201001;;111,60;93,00;18,60;;;;;;
2022;5;31.05.2022;A2-180;ООО ""НеоНет"";7710661992;771001001;;14,88;12,40;2,48;;;;;;
2022;5;31.05.2022;A2-181;Индивидуальный предприниматель Ованесян Наира Робертовна;773472705540;000000000;;829,08;690,90;138,18;;;;;;
2022;5;31.05.2022;A2-182;ООО ""ТК ""Карелкамень"";4712027779;780101001;;258,90;215,75;43,15;;;;;;
2022;5;31.05.2022;A2-183;ООО ""СК ПароходЪ"";5008032701;504701001;;93,00;77,50;15,50;;;;;;
2022;5;31.05.2022;A2-184;ООО ""Яхт-клуб МРП"";5008037393;500801001;;46,20;38,50;7,70;;;;;;
2022;5;31.05.2022;A2-185;ООО «ФАБРИКА БЕТОНА»;7743264119;774301001;;55,80;46,50;9,30;;;;;;
2022;5;31.05.2022;A2-186;ООО «Кантри Риал Эстейт» (Д.У.);7707405653;770701001;;1455,00;1212,50;242,50;;;;;;
2022;5;31.05.2022;A2-187;ООО ""Центр медико-биологических технологий"";7708227107;770801001;;68,40;57,00;11,40;;;;;;
2022;5;31.05.2022;A2-188;ООО ""Энергокомплекс"";7710626490;503201001;;357,06;297,55;59,51;;;;;;
2022;5;31.05.2022;A2-189;ООО ""Эйкорн Констракшн"";7701991916;771601001;;19,58;16,32;3,26;;;;;;
2022;5;31.05.2022;A2-190;ООО ""ТОКИО"";7708705642;770801001;;5,40;4,50;0,90;;;;;;
2022;5;31.05.2022;A2-191;ФГБУ ""Морспасслужба"";7707274249;770701001;;487,14;405,95;81,19;;;;;;
2022;5;31.05.2022;A2-192;ОСАО ""РЕСО-Гарантия"";7710045520;771001001;;257,40;214,50;42,90;;;;;;
2022;5;31.05.2022;A2-193;ООО ""Морбизнесцентр"";7728101342;772801001;;7,20;6,00;1,20;;;;;;
2022;5;31.05.2022;A2-194;ООО ""Калинка ДЕЗ"";7708726280;770801001;;11,40;9,50;1,90;;;;;;
2022;5;31.05.2022;A2-195;ИП Зозуль Олег Анатольевич;773102452301;000000000;;97,20;81,00;16,20;;;;;;
2022;5;31.05.2022;A2-196;ООО ""БОСА"";7728595758;775101001;;176,40;147,00;29,40;;;;;;
2022;5;31.05.2022;A2-197;ООО ""АльтКонсалт"";7722698027;770801001;;25,20;21,00;4,20;;;;;;
2022;5;31.05.2022;A2-198;ООО Микрокредитная компания «ВАЛ ФИНАНС»;7702463154;770201001;;262,98;219,15;43,83;;;;;;
2022;5;31.05.2022;A2-199;ООО ""Хухтамаки С.Н.Г"";7724000760;501601001;;7228,98;6024,15;1204,83;;;;;;
2022;5;31.05.2022;A2-200;ООО «Апджет Трэвел Груп»;7708715915;770801001;;867,24;722,70;144,54;;;;;;
2022;5;31.05.2022;A2-201;ООО «Натекс связь»;7724661826;772401001;;9274,72;7728,93;1545,79;;;;;;
2022;5;31.05.2022;A2-202;АО ""ТРАНСИНФОСЕТЬ"";7708124310;770201001;;206,88;172,40;34,48;;;;;;
2022;5;31.05.2022;A2-0;"Физические лица";000000000000;000000000;;627,70;523,09;104,61;;;;;;
