2022;1;МГ;БЕЛГОРОДСКАЯ;7472;115;483,00;96,60;631150
2022;1;МГ;БРЯНСКАЯ;7483;11;46,20;9,24;631150
2022;1;МГ;ВЛАДИМИРСКАЯ;7492;7;29,40;5,88;631150
2022;1;МГ;г.Архангельск;78182;1;5,65;1,13;631150
2022;1;МГ;г.Владивосток;74232;6;45,00;9,00;631150
2022;1;МГ;г.Екатеринбург;73432;3;18,00;3,60;631150
2022;1;МГ;г.Ижевск;73412;5;2,54;0,51;631150
2022;1;МГ;г.Курган;73522;2;12,00;2,40;631150
2022;1;МГ;г.Курск;74712;6;7,86;1,57;631150
2022;1;МГ;г.Мурманск;78152;4;24,00;4,80;631150
2022;1;МГ;г.Н.Новгород;78312;30;34,16;6,83;631150
2022;1;МГ;г.Новосибирск;73832;4;24,00;4,80;631150
2022;1;МГ;г.Пермь;73422;175;99,75;19,95;631150
2022;1;МГ;г.Петрозаводск;78142;2;11,20;2,24;631150
2022;1;МГ;г.Ростов-на-Дону;78632;4;20,49;4,10;631150
2022;1;МГ;г.Самара;784622;3;38,82;7,76;631150
2022;1;МГ;г.Смоленск;74812;20;40,00;8,00;631150
2022;1;МГ;г.Тверь;74822;4;16,80;3,36;631150
2022;1;МГ;г.Тула;74872;5;5,85;1,17;631150
2022;1;МГ;г.Тюмень;73452;2;6,00;1,20;631150
2022;1;МГ;г.Ульяновск;78422;4;22,40;4,48;631150
2022;1;МГ;г.Чебоксары;78352;12;50,40;10,08;631150
2022;1;МГ;г.Ярославль;74852;9;35,16;7,03;631150
2022;1;МГ;КАЛУЖСКАЯ;7484;69;50,60;10,12;631150
2022;1;МГ;КОСТРОМСКАЯ;7494;47;197,40;39,48;631150
2022;1;МГ;КРАСНОДАРСКИЙ;7861;13;76,96;15,39;631150
2022;1;МГ;Ленинградская обл.;7813;2;11,20;2,24;631150
2022;1;МГ;МОСКОВСКАЯ ОБЛ;7496;111;289,41;57,88;631150
2022;1;МГ;НИЖЕГОРОДСКАЯ;7831;17;57,35;11,47;631150
2022;1;МГ;ПЕРМСКИЙ;7342;11;24,09;4,82;631150
2022;1;МГ;Россия моб.;79;1157;5853,90;1170,78;631150
2022;1;МГ;РОСТОВСКАЯ;7863;4;22,68;4,54;631150
2022;1;МГ;С.ПЕТЕРБУРГ;7812;110;351,80;70,36;631150
2022;1;МГ;САМАРСКАЯ;7846;22;183,70;36,74;631150
2022;1;МГ;СМОЛЕНСКАЯ;7481;8;16,00;3,20;631150
2022;1;МГ;ТВЕРСКАЯ;7482;15;63,00;12,60;631150
2022;1;МГ;ТУЛЬСКАЯ;7487;16;23,04;4,61;631150
2022;1;МГ;Услуга "800";7800;719;0,00;0,00;631150
2022;1;МГ;ХАНТЫ-МАНСИЙСКИЙ;7346;1;6,00;1,20;631150
2022;1;МГ;ЯРОСЛАВСКАЯ;7485;4;16,80;3,36;631150
2022;1;МН;Беларусь;375;2;65,22;13,04;631150
2022;1;МН;Беларусь, Минск;0;6;180,00;36,00;631150
2022;1;ВЗ;Внутризоновая;79;3536;5111,95;1022,39;631150
