2022;6;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;695,94
2022;6;АО ""Северный порт"";10М/РСС/2015;01.05.2015;295,68
2022;6;Федеральное бюджетное учреждение ""Служба морской безопасности"";432/MTC/A2/2022;27.01.2022;959,28
2022;6;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;402,43
2022;6;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;21,84
2022;6;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;302,68
2022;6;Центральное УГРН Ространснадзора;87М/РСС/2022;01.01.2022;477,06
2022;6;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;7,20
2022;6;ООО "" Альконт "";41М/РСС/2016;01.02.2016;22,02
2022;6;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;44,70
2022;6;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;3,72
2022;6;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;143,40
2022;6;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;6,72
2022;6;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;5,58
2022;6;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;11,16
2022;6;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;122,46
2022;6;ООО ""Центр медико-биологических технологий"";624/ЦТС/20;01.10.2020;10,80
2022;6;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;59,08
2022;6;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;1,80
2022;6;ФГБУ ""Морспасслужба"";МСС-105/2022;11.03.2022;61,86
2022;6;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;1,80
2022;6;ИП Зозуль Олег Анатольевич;593/ЦТС/16;16.07.2016;14,40
2022;6;ООО ""БОСА"";630/ЦТС/20;01.10.2020;18,00
2022;6;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;6,72
2022;6;ООО ""Хухтамаки С.Н.Г"";456/МТС;01.02.2022;986,09
2022;6;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;84,12
2022;6;ООО «Натекс связь»;494/МТС;01.03.2022;1177,98
2022;6;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;18,60
2022;6;"Физические лица";---;01.01.1900;45.1
