2022;10;МГ;Амурская область;7416;48;360,00;631150
2022;10;МГ;Архангельская область;7818;2;11,20;631150
2022;10;МГ;Белгородская область;7472;18;75,60;631150
2022;10;МГ;Волгоградская область;7844;2;11,20;631150
2022;10;МГ;Вологодская область;7817;10;36,72;631150
2022;10;МГ;Воронежская область;7473;8;33,60;631150
2022;10;МГ;г.Архангельск;78182;4;22,40;631150
2022;10;МГ;г.Астрахань;78512;16;96,00;631150
2022;10;МГ;г.Барнаул;73852;2;14,00;631150
2022;10;МГ;г.Белгород;74722;6;25,20;631150
2022;10;МГ;г.Благовещенск;74162;2;15,00;631150
2022;10;МГ;г.Владивосток;0;35;262,50;631150
2022;10;МГ;г.Волгоград;78442;5;28,00;631150
2022;10;МГ;г.Екатеринбург;73432;24;58,08;631150
2022;10;МГ;г.Казань;78432;15;67,92;631150
2022;10;МГ;г.Калининград;74012;19;100,20;631150
2022;10;МГ;г.Киров;78332;3;16,80;631150
2022;10;МГ;г.Кострома;74942;4;16,80;631150
2022;10;МГ;г.Краснодар;0;76;262,12;631150
2022;10;МГ;г.Красноярск;0;4;24,41;631150
2022;10;МГ;г.Курск;74712;31;130,20;631150
2022;10;МГ;г.Мурманск;78152;5;30,00;631150
2022;10;МГ;г.Набережные Челны;7855;7;20,44;631150
2022;10;МГ;г.Нижний Новгород;0;18;75,60;631150
2022;10;МГ;г.Новокузнецк;73843;1;6,00;631150
2022;10;МГ;г.Новосибирск;73832;10;60,00;631150
2022;10;МГ;г.Ноябрьск;73496;2;12,00;631150
2022;10;МГ;г.Оренбург;73532;2;12,00;631150
2022;10;МГ;г.Пермь;73422;100;185,44;631150
2022;10;МГ;г.Петрозаводск;78142;1;5,60;631150
2022;10;МГ;г.Пятигорск;7879;1;6,00;631150
2022;10;МГ;г.Ростов-на-Дону;0;18;100,80;631150
2022;10;МГ;г.Рязань;74912;8;20,00;631150
2022;10;МГ;г.Самара;784622;22;123,20;631150
2022;10;МГ;г.Санкт-Петербург (МТС, Присоединенные операторы);7812;155;526,48;631150
2022;10;МГ;г.Санкт-Петербург (Остальные);0;335;1163,80;631150
2022;10;МГ;г.Сочи;7862;6;33,60;631150
2022;10;МГ;г.Ставрополь;78652;3;16,80;631150
2022;10;МГ;г.Сургут;73462;18;108,00;631150
2022;10;МГ;г.Сыктывкар;78212;17;95,20;631150
2022;10;МГ;г.Тула;74872;28;70,00;631150
2022;10;МГ;г.Тюмень;73452;9;54,00;631150
2022;10;МГ;г.Ульяновск;78422;5;14,60;631150
2022;10;МГ;г.Уфа;73472;2;11,20;631150
2022;10;МГ;г.Хабаровск;74212;1;7,50;631150
2022;10;МГ;г.Череповец;78202;9;37,80;631150
2022;10;МГ;г.Южно-Сахалинск;74242;7;26,18;631150
2022;10;МГ;г.Якутск;74112;1;3,41;631150
2022;10;МГ;Ивановская область;7493;1;4,20;631150
2022;10;МГ;Калужская область;7484;59;46,22;631150
2022;10;МГ;Костромская область;7494;55;231,00;631150
2022;10;МГ;Краснодарский край;7861;10;26,70;631150
2022;10;МГ;Красноярский край;7391;9;63,00;631150
2022;10;МГ;Московская область;7496;160;463,76;631150
2022;10;МГ;Нижегородская область;7831;19;79,80;631150
2022;10;МГ;Новгородская область;7816;4;16,80;631150
2022;10;МГ;Оренбургская область;7353;4;24,00;631150
2022;10;МГ;Пермский край;7342;11;61,60;631150
2022;10;МГ;Республика Дагестан;7872;6;36,00;631150
2022;10;МГ;Россия моб.;79;2690;13335,61;631150
2022;10;МГ;Ростовская область;7863;7;39,20;631150
2022;10;МГ;Рязанская область;7491;3;12,60;631150
2022;10;МГ;Саратовская область;7845;1;5,60;631150
2022;10;МГ;Свердловская область;7343;10;56,38;631150
2022;10;МГ;Смоленская область;7481;6;12,00;631150
2022;10;МГ;Ставропольский край;7865;5;28,00;631150
2022;10;МГ;Тверская область;7482;2;8,40;631150
2022;10;МГ;Тульская область;7487;4;5,76;631150
2022;10;МГ;Услуга "800";7800;1103;0,00;631150
2022;10;МГ;Ханты-Мансийский автономный округ;7346;4;24,00;631150
2022;10;МН;Беларусь, Минск;0;38;2445,30;631150
2022;10;МН;Беларусь, Моб, BeST;0;8;506,28;631150
2022;10;МН;Беларусь, Моб, MTS;0;6;379,71;631150
2022;10;МН;Беларусь, Моб, Velcom;0;19;1177,90;631150
2022;10;МН;Бельгия (fix);0;2;6,00;631150
2022;10;МН;Венгрия;36;2;25,74;631150
2022;10;МН;Китай;86;1;3,44;631150
2022;10;МН;Узбекистан (fix);0;3;18,48;631150
2022;10;МН;Узбекистан, Моб, Others;0;4;44,64;631150
2022;10;МН;Чехия, Моб, Vodafone;0;4;37,56;631150
2022;10;МН;Швейцария;41;97;312,82;631150
2022;10;ВЗ;Внутризоновая;79;6201;10402,16;631150
