2022;10;ИП Сизин Михаил Львович;19М/РСС/2015;01.05.2015;426,84
2022;10;""Ассоциация портов и судовладельцев речного транспорта"";43М/РСС/2016;01.02.2016;11,16
2022;10;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;58,44
2022;10;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;4884,42
2022;10;АО ""Северный порт"";10М/РСС/2015;01.05.2015;1267,56
2022;10;Федеральное бюджетное учреждение ""Служба морской безопасности"";432/MTC/A2/2022;27.01.2022;2516,29
2022;10;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;2033,26
2022;10;ООО ""Спецпромкомплект"";14М/РСС/2015;01.05.2015;1,86
2022;10;ООО ""КМС-Центр"";500/МТС;01.05.2022;122,64
2022;10;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;20,70
2022;10;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;208,44
2022;10;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;2115,24
2022;10;ОАО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;128,64
2022;10;ООО ""A2"";04М/РСС/2015;01.01.2015;44,88
2022;10;ООО "" Альконт "";41М/РСС/2016;01.02.2016;579,42
2022;10;ООО ""САФ-ХОЛЛАНД Рус"";75М/РСС/2016;01.02.2016;681,90
2022;10;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;200,46
2022;10;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;216,72
2022;10;ООО ""Морсервис"";67М/2018;01.01.2018;58,26
2022;10;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;39,06
2022;10;Индивидуальный предприниматель Ованесян Наира Робертовна;61М/РСС/2018;01.07.2018;490,49
2022;10;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;276,48
2022;10;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;27,90
2022;10;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;22,32
2022;10;ООО «ФАБРИКА БЕТОНА»;УС-429;11.01.2021;249,12
2022;10;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;482,40
2022;10;ООО ""Центр медико-биологических технологий"";624/ЦТС/20;01.10.2020;77,40
2022;10;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;324,28
2022;10;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;34,20
2022;10;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;1,80
2022;10;ФГБУ ""Морспасслужба"";МСС-105/2022;11.03.2022;45,02
2022;10;ОСАО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;278,40
2022;10;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;5,40
2022;10;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;19,80
2022;10;ИП Зозуль Олег Анатольевич;593/ЦТС/16;16.07.2016;59,40
2022;10;ООО ""БОСА"";630/ЦТС/20;01.10.2020;320,40
2022;10;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;23,40
2022;10;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;24,36
2022;10;ООО ""Хухтамаки С.Н.Г"";456/МТС;01.02.2022;9339,54
2022;10;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;1175,28
2022;10;ООО «Натекс связь»;494/МТС;01.03.2022;11896,13
2022;10;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;174,90
2022;10;ООО «ТЕХПРОЕКТ»;508/МТС;02.08.2022;34,20
2022;10;"Физические лица";---;01.01.1900;322.3
