2023;8;31.08.2023;A2-293;ООО ""Доминанта 18"";7743753286;774301001;;5,58;4,65;0,93;;;;;;
2023;8;31.08.2023;A2-294;ООО ""РВЛ-строй"";7743600804;774301001;;6594,00;5495,00;1099,00;;;;;;
2023;8;31.08.2023;A2-295;АО ""Северный порт"";7712007390;774301001;;1317,60;1098,00;219,60;;;;;;
2023;8;31.08.2023;A2-296;Федеральное бюджетное учреждение ""Служба морской безопасности"";7702147159;770901001;;3321,36;2767,80;553,56;;;;;;
2023;8;31.08.2023;A2-297;ООО ""ВЕСТРОН-А"";7720320215;772001001;;40,92;34,10;6,82;;;;;;
2023;8;31.08.2023;A2-298;АО ""ХМСЗ"";5008000139;504701001;;1647,78;1373,15;274,63;;;;;;
2023;8;31.08.2023;A2-299;ООО ""КМС-Центр"";7706140789;775101001;;225,72;188,10;37,62;;;;;;
2023;8;31.08.2023;A2-300;ООО ""Красвеника"";7743915018;774301001;;35,34;29,45;5,89;;;;;;
2023;8;31.08.2023;A2-301;ОАО ""Порт Коломна"";5022013796;502201001;;245,76;204,80;40,96;;;;;;
2023;8;31.08.2023;A2-302;ООО ""СинеЛаб Дата Деливери"";7743804068;774301001;;4679,08;3899,23;779,85;;;;;;
2023;8;31.08.2023;A2-303;Центральное УГРН Ространснадзора;7743640839;774301001;;338,94;282,45;56,49;;;;;;
2023;8;31.08.2023;A2-304;АО ""Икшинское опытно-производственное предприятие"";5007060657;500701001;;86,64;72,20;14,44;;;;;;
2023;8;31.08.2023;A2-305;ООО ""A2"";7728628139;772801001;;43,56;36,30;7,26;;;;;;
2023;8;31.08.2023;A2-306;ООО "" Альконт "";7705572232;504701001;;496,74;413,95;82,79;;;;;;
2023;8;31.08.2023;A2-307;ООО ""САФ-ХОЛЛАНД Рус"";7702041346;770201001;;59,28;49,40;9,88;;;;;;
2023;8;31.08.2023;A2-308;ООО ""СинеЛаб СаундМикс"";7743815207;774301001;;351,06;292,55;58,51;;;;;;
2023;8;31.08.2023;A2-309;ООО ""МАЯК-РТИ"";7743620550;772701001;;1,86;1,55;0,31;;;;;;
2023;8;31.08.2023;A2-310;ООО ""Морсервис"";7722422413;770201001;;126,90;105,75;21,15;;;;;;
2023;8;31.08.2023;A2-311;ООО ""НеоНет"";7710661992;771001001;;35,34;29,45;5,89;;;;;;
2023;8;31.08.2023;A2-312;ООО ""ТК ""Карелкамень"";4712027779;781001001;;215,94;179,95;35,99;;;;;;
2023;8;31.08.2023;A2-313;ООО ""СК ПароходЪ"";5008032701;504701001;;63,24;52,70;10,54;;;;;;
2023;8;31.08.2023;A2-314;ООО ""Яхт-клуб МРП"";5008037393;500801001;;24,18;20,15;4,03;;;;;;
2023;8;31.08.2023;A2-315;ООО «ФАБРИКА БЕТОНА»;7743264119;774301001;;38,82;32,35;6,47;;;;;;
2023;8;31.08.2023;A2-316;ООО «Кантри Риал Эстейт» (Д.У.);7707405653;770701001;;967,62;806,35;161,27;;;;;;
2023;8;31.08.2023;A2-317;ООО ""Центр медико-биологических технологий"";7708227107;770801001;;84,60;70,50;14,10;;;;;;
2023;8;31.08.2023;A2-318;ООО ""Энергокомплекс"";7710626490;503201001;;94,81;79,01;15,80;;;;;;
2023;8;31.08.2023;A2-319;ООО ""ТОКИО"";7708705642;770801001;;5,40;4,50;0,90;;;;;;
2023;8;31.08.2023;A2-320;ОСАО ""РЕСО-Гарантия"";7710045520;771001001;;66,60;55,50;11,10;;;;;;
2023;8;31.08.2023;A2-321;ООО ""Морбизнесцентр"";7728101342;772801001;;25,20;21,00;4,20;;;;;;
2023;8;31.08.2023;A2-322;ООО ""Калинка ДЕЗ"";7708726280;770801001;;39,00;32,50;6,50;;;;;;
2023;8;31.08.2023;A2-323;Индивидуальный предприниматель Зозуль Олег Анатольевич;773102452301;000000000;;55,80;46,50;9,30;;;;;;
2023;8;31.08.2023;A2-324;ООО ""БОСА"";7728595758;775101001;;201,60;168,00;33,60;;;;;;
2023;8;31.08.2023;A2-325;ООО ""АльтКонсалт"";7722698027;770801001;;37,80;31,50;6,30;;;;;;
2023;8;31.08.2023;A2-326;ООО Микрокредитная компания «ВАЛ ФИНАНС»;7702463154;770201001;;45,24;37,70;7,54;;;;;;
2023;8;31.08.2023;A2-327;ООО «СКАНДИПАКК»;7724000760;501601001;;7489,40;6241,17;1248,23;;;;;;
2023;8;31.08.2023;A2-328;ООО «Апджет Трэвел Груп»;7708715915;770801001;;503,52;419,60;83,92;;;;;;
2023;8;31.08.2023;A2-329;ООО «Натекс связь»;7724661826;772401001;;8076,55;6730,46;1346,09;;;;;;
2023;8;31.08.2023;A2-330;АО ""ТРАНСИНФОСЕТЬ"";7708124310;770201001;;3,72;3,10;0,62;;;;;;
2023;8;31.08.2023;A2-331;ООО «ТЕХПРОЕКТ»;7719496292;771901001;;26,28;21,90;4,38;;;;;;
2023;8;31.08.2023;A2-332;Акционерное общество «СервисИнструмент»;9715222093;771501001;;320,22;266,85;53,37;;;;;;
2023;8;31.08.2023;A2-333;ООО ""Крон Палас"";7743897954;774301001;;423,54;352,95;70,59;;;;;;
2023;8;31.08.2023;A2-334;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";5047263861;504701001;;38,10;31,75;6,35;;;;;;
2023;8;31.08.2023;A2-0;"Физические лица";000000000000;000000000;;1063,26;886,05;177,21;;;;;;
