2023;7;31.07.2023;A2-250;ООО ""РВЛ-строй"";7743600804;774301001;;3866,84;3222,37;644,47;;;;;;
2023;7;31.07.2023;A2-251;АО ""Северный порт"";7712007390;774301001;;1256,64;1047,20;209,44;;;;;;
2023;7;31.07.2023;A2-252;АНО ""ЦКС"";7707258127;770701001;;7,44;6,20;1,24;;;;;;
2023;7;31.07.2023;A2-253;Федеральное бюджетное учреждение ""Служба морской безопасности"";7702147159;770901001;;2426,28;2021,90;404,38;;;;;;
2023;7;31.07.2023;A2-254;ООО ""ВЕСТРОН-А"";7720320215;772001001;;3,72;3,10;0,62;;;;;;
2023;7;31.07.2023;A2-255;АО ""ХМСЗ"";5008000139;504701001;;1491,67;1243,06;248,61;;;;;;
2023;7;31.07.2023;A2-256;ООО ""КМС-Центр"";7706140789;775101001;;207,30;172,75;34,55;;;;;;
2023;7;31.07.2023;A2-257;ООО ""Красвеника"";7743915018;774301001;;82,80;69,00;13,80;;;;;;
2023;7;31.07.2023;A2-258;ОАО ""Порт Коломна"";5022013796;502201001;;235,50;196,25;39,25;;;;;;
2023;7;31.07.2023;A2-259;ООО ""СинеЛаб Дата Деливери"";7743804068;774301001;;1773,25;1477,71;295,54;;;;;;
2023;7;31.07.2023;A2-260;Центральное УГРН Ространснадзора;7743640839;774301001;;520,20;433,50;86,70;;;;;;
2023;7;31.07.2023;A2-261;АО ""Икшинское опытно-производственное предприятие"";5007060657;500701001;;51,30;42,75;8,55;;;;;;
2023;7;31.07.2023;A2-262;ООО ""A2"";7728628139;772801001;;13,20;11,00;2,20;;;;;;
2023;7;31.07.2023;A2-263;ООО "" Альконт "";7705572232;504701001;;1051,56;876,30;175,26;;;;;;
2023;7;31.07.2023;A2-264;ООО ""САФ-ХОЛЛАНД Рус"";7702041346;770201001;;10,08;8,40;1,68;;;;;;
2023;7;31.07.2023;A2-265;ООО ""СинеЛаб СаундМикс"";7743815207;774301001;;402,72;335,60;67,12;;;;;;
2023;7;31.07.2023;A2-266;ООО ""МАЯК-РТИ"";7743620550;772701001;;14,64;12,20;2,44;;;;;;
2023;7;31.07.2023;A2-267;ООО ""Морсервис"";7722422413;770201001;;120,18;100,15;20,03;;;;;;
2023;7;31.07.2023;A2-268;ООО ""НеоНет"";7710661992;771001001;;59,52;49,60;9,92;;;;;;
2023;7;31.07.2023;A2-269;ООО ""ТК ""Карелкамень"";4712027779;781001001;;302,82;252,35;50,47;;;;;;
2023;7;31.07.2023;A2-270;ООО ""СК ПароходЪ"";5008032701;504701001;;53,94;44,95;8,99;;;;;;
2023;7;31.07.2023;A2-271;ООО ""Яхт-клуб МРП"";5008037393;500801001;;29,76;24,80;4,96;;;;;;
2023;7;31.07.2023;A2-272;ООО «ФАБРИКА БЕТОНА»;7743264119;774301001;;11,16;9,30;1,86;;;;;;
2023;7;31.07.2023;A2-273;ООО «Кантри Риал Эстейт» (Д.У.);7707405653;770701001;;687,48;572,90;114,58;;;;;;
2023;7;31.07.2023;A2-274;ООО ""Центр медико-биологических технологий"";7708227107;770801001;;94,20;78,50;15,70;;;;;;
2023;7;31.07.2023;A2-275;ООО ""Энергокомплекс"";7710626490;503201001;;346,91;289,09;57,82;;;;;;
2023;7;31.07.2023;A2-276;ООО ""Эйкорн Констракшн"";7701991916;771601001;;9,00;7,50;1,50;;;;;;
2023;7;31.07.2023;A2-277;ООО ""ТОКИО"";7708705642;770801001;;5,40;4,50;0,90;;;;;;
2023;7;31.07.2023;A2-278;ОСАО ""РЕСО-Гарантия"";7710045520;771001001;;95,40;79,50;15,90;;;;;;
2023;7;31.07.2023;A2-279;ООО ""Морбизнесцентр"";7728101342;772801001;;14,40;12,00;2,40;;;;;;
2023;7;31.07.2023;A2-280;ООО ""Калинка ДЕЗ"";7708726280;770801001;;3,60;3,00;0,60;;;;;;
2023;7;31.07.2023;A2-281;Индивидуальный предприниматель Зозуль Олег Анатольевич;773102452301;000000000;;37,80;31,50;6,30;;;;;;
2023;7;31.07.2023;A2-282;ООО ""БОСА"";7728595758;775101001;;315,00;262,50;52,50;;;;;;
2023;7;31.07.2023;A2-283;ООО ""АльтКонсалт"";7722698027;770801001;;30,00;25,00;5,00;;;;;;
2023;7;31.07.2023;A2-284;ООО Микрокредитная компания «ВАЛ ФИНАНС»;7702463154;770201001;;64,08;53,40;10,68;;;;;;
2023;7;31.07.2023;A2-285;ООО «Сканди Пакк»;7724000760;501601001;;7527,62;6273,02;1254,60;;;;;;
2023;7;31.07.2023;A2-286;ООО «Апджет Трэвел Груп»;7708715915;770801001;;205,32;171,10;34,22;;;;;;
2023;7;31.07.2023;A2-287;ООО «Натекс связь»;7724661826;772401001;;8817,67;7348,06;1469,61;;;;;;
2023;7;31.07.2023;A2-288;ООО «ИНИЦИАЛ ДИЗАЙН»;9715398202;771501001;;3,72;3,10;0,62;;;;;;
2023;7;31.07.2023;A2-289;ООО «ТЕХПРОЕКТ»;7719496292;771901001;;113,64;94,70;18,94;;;;;;
2023;7;31.07.2023;A2-290;Акционерное общество «СервисИнструмент»;9715222093;771501001;;587,04;489,20;97,84;;;;;;
2023;7;31.07.2023;A2-291;ООО ""Крон Палас"";7743897954;774301001;;379,92;316,60;63,32;;;;;;
2023;7;31.07.2023;A2-292;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";5047263861;504701001;;4,20;3,50;0,70;;;;;;
2023;7;31.07.2023;A2-0;"Физические лица";000000000000;000000000;;665,74;554,78;110,96;;;;;;
