2024;05;ООО ""Доминанта 18"";13М/РСС/2015;01.05.2015;60,48
2024;05;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;4414,14
2024;05;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;1,86
2024;05;Федеральное бюджетное учреждение ""Служба морской безопасности"";524/МТС/А2/2024;30.01.2024;3046,68
2024;05;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;24,18
2024;05;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;1340,81
2024;05;ООО ""КМС-Центр"";500/МТС;01.05.2022;302,64
2024;05;ООО ""Красвеника"";135М/РСС/2018;01.12.2018;18,60
2024;05;ОАО ""Порт Коломна"";70М/РСС/2016;01.02.2016;443,82
2024;05;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;413,28
2024;05;Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Центральному федеральному округу;87М/РСС/2023;05.12.2023;6163,32
2024;05;АО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;167,94
2024;05;ООО ""A2"";04М/РСС/2015;01.01.2015;65,94
2024;05;ООО "" Альконт "";41М/РСС/2016;01.02.2016;345,06
2024;05;ООО ""САФ-ХОЛЛАНД Рус"";75М/РСС/2016;01.02.2016;39,60
2024;05;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;275,28
2024;05;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;135,48
2024;05;ООО ""Морсервис"";67М/2018;01.01.2018;120,90
2024;05;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;31,62
2024;05;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;315,36
2024;05;ООО ""СК ПароходЪ"";139М/РСС/2020;01.02.2020;74,40
2024;05;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;9,30
2024;05;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;574,08
2024;05;АНО «Редакция Парламентского телевидения ГД ФС РФ»;413/МТС/А2;01.05.2023;1221,30
2024;05;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;203,95
2024;05;ООО ""Эйкорн Констракшн"";627/ЦТС/20;01.10.2020;33,00
2024;05;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;3,60
2024;05;САО ""РЕСО-Гарантия"";547/ЦТС/13;07.05.2013;14,40
2024;05;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;1,80
2024;05;ООО ""Калинка ДЕЗ"";625/ЦТС/20;01.10.2020;16,20
2024;05;ООО ""БОСА"";630/ЦТС/20;01.10.2020;109,80
2024;05;ООО ""АльтКонсалт"";628/ЦТС/20;01.10.2020;37,20
2024;05;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;152,52
2024;05;ООО «СКАНДИПАКК»;456/МТС;01.02.2022;6493,24
2024;05;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;25,80
2024;05;ООО «Натекс связь»;494/МТС;01.03.2022;6216,06
2024;05;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;62,40
2024;05;ООО «Геокс Рус»;139/МТС/А2;01.05.2023;151,44
2024;05;ООО «ТД Хайлон-Рус»;335/МТС/А2;01.05.2023;616,32
2024;05;ООО «Зиландия»;165/МТС/А2;01.05.2023;1306,44
2024;05;Акционерное общество «СервисИнструмент»;539/МТС/А2;01.06.2023;66,96
2024;05;ООО ""Крон Палас"";464/МТС;01.02.2023;684,18
2024;05;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";528/МТС;01.03.2023;65,52
2024;05;Представительство Коммерческой компании «НЕМЕТОН ГРУП ЛТД.» (Британские Виргинские острова);510/МТС/А2;01.05.2023;346,93
2024;05;"Физические лица";---;01.01.1900;160.87
