2025;3;""Ассоциация портов и судовладельцев речного транспорта"";43М/РСС/2016;01.02.2016;14,88
2025;3;ООО ""РВЛ-строй"";82М/РСС/2017;01.02.2017;7246,44
2025;3;АНО ""ЦКС"";86М/РСС/2016;01.02.2016;1,86
2025;3;Федеральное бюджетное учреждение ""Служба морской безопасности"";2025-А2-МТС;29.01.2025;2744,58
2025;3;ООО ""ВЕСТРОН-А"";49М/РСС/2017;01.05.2017;40,92
2025;3;АО ""ХМСЗ"";85М/РСС/2016;01.02.2016;961,44
2025;3;ООО ""КМС-Центр"";500/МТС;01.05.2022;216,96
2025;3;ООО ""СинеЛаб Дата Деливери"";77М/РСС/2016;01.02.2016;27,90
2025;3;Межрегиональное территориальное управление Федеральной службы по надзору в сфере транспорта по Центральному федеральному округу;87М/РСС/2023;05.12.2023;9811,98
2025;3;АО ""Икшинское опытно-производственное предприятие"";56М/РСС/2016;01.02.2016;10,44
2025;3;ООО ""A2"";04М/РСС/2015;01.01.2015;36,96
2025;3;ООО ""САФ-ХОЛЛАНД Рус"";75М/РСС/2016;01.02.2016;83,94
2025;3;ООО ""СинеЛаб СаундМикс"";78М/РСС/2016;01.02.2016;296,46
2025;3;ООО ""МАЯК-РТИ"";92М/РСС/2016;31.08.2016;238,98
2025;3;ООО ""Морсервис"";67М/2018;01.01.2018;37,20
2025;3;ООО ""НеоНет"";97М/РСС/2018;01.04.2018;57,66
2025;3;ООО ""ТК ""Карелкамень"";26М/РСС/2019;01.01.2019;21,60
2025;3;Индивидуальный предприниматель Карачарова Ирина Васильевна;79М/РСС/2019;01.01.2019;3,72
2025;3;ООО ""Яхт-клуб МРП"";140М/РСС/2020;01.02.2020;16,74
2025;3;ООО «Кантри Риал Эстейт» (Д.У.);42М/РСС/2016;01.12.2016;324,96
2025;3;АНО «Редакция Парламентского телевидения ГД ФС РФ»;413/МТС/А2;01.05.2023;135,36
2025;3;ООО ""Центр медико-биологических технологий"";624/ЦТС/20;01.10.2020;11,16
2025;3;ООО ""Энергокомплекс"";491/ЦТС/11;23.11.2011;1479,06
2025;3;ООО ""ТОКИО"";626/ЦТС/20;01.10.2020;7,44
2025;3;ООО ""Морбизнесцентр"";602/ЦТС/17;01.08.2017;1,86
2025;3;ООО ""БОСА"";630/ЦТС/20;01.10.2020;96,72
2025;3;ООО Микрокредитная компания «ВАЛ ФИНАНС»;459/МТС;01.02.2022;7,20
2025;3;ООО «СКАНДИПАКК»;456/МТС;01.02.2022;6706,04
2025;3;ООО «Апджет Трэвел Груп»;458/МТС;01.02.2022;14,88
2025;3;ООО «Натекс связь»;494/МТС;01.03.2022;13099,85
2025;3;АО ""ТРАНСИНФОСЕТЬ"";467/МТС;01.02.2022;32,10
2025;3;ООО «Геокс Рус»;139/МТС/А2;01.05.2023;159,54
2025;3;ООО «ТД Хайлон-Рус»;335/МТС/А2;01.05.2023;41,88
2025;3;ООО «Зиландия»;165/МТС/А2;01.05.2023;975,96
2025;3;Акционерное общество «СервисИнструмент»;539/МТС/А2;01.06.2023;44,18
2025;3;ООО ""Крон Палас"";464/МТС;01.02.2023;517,75
2025;3;ООО ""ЗВЕЗДА ВОДОЛЕЯ"";528/МТС;01.03.2023;397,38
2025;3;ООО ""Вада"";562/МТС;24.06.2024;352,26
2025;3;ООО ""ТСО"";582/МТС/А2;01.11.2024;251,28
2025;3;"Физические лица";---;01.01.1900;345.3
